id_municipio,id_candidato_bd,genero,raca
2606002,1651692,feminino,parda
2606002,1614913,feminino,parda
2606002,737221,masculino,parda
2606002,709650,feminino,parda
2606002,557023,masculino,parda
2606002,551824,masculino,parda
2606002,974037,masculino,parda
2606002,346751,masculino,parda
2606002,1086183,masculino,parda
2606002,258920,feminino,parda
2606101,14019,feminino,parda
2606101,942294,masculino,parda
2606101,1750805,masculino,parda
2606101,1542402,masculino,parda
2606101,973205,feminino,parda
2606408,605381,masculino,parda
2606408,642576,masculino,parda
2606408,982865,masculino,parda
2606408,815833,masculino,parda
2606408,1259544,masculino,parda
2606408,1019982,masculino,parda
2606408,1552042,feminino,parda
2606408,1752433,masculino,parda
2606408,1162915,masculino,parda
2606408,928272,feminino,parda
2606804,298243,feminino,parda
2606804,1289653,feminino,parda
2606804,772874,masculino,parda
2606804,1610326,masculino,parda
2606804,879750,feminino,parda
2607208,1542275,masculino,parda
2607208,1139251,masculino,parda
2607208,183795,feminino,parda
2607208,190743,feminino,parda
2607208,262382,feminino,parda
2607505,1679466,masculino,parda
2607505,720198,masculino,parda
2607505,760295,feminino,parda
2607505,1328446,masculino,parda
2607505,1133353,masculino,parda
2607505,1177558,masculino,parda
2607505,276093,masculino,parda
2607505,1054326,masculino,parda
2607505,560740,masculino,parda
2607505,875433,feminino,parda
2607505,1176891,feminino,parda
2607604,1439406,masculino,parda
2607604,1529306,feminino,parda
2607604,144955,feminino,parda
2607604,1194404,masculino,parda
2607604,365891,masculino,parda
2607703,1134443,masculino,parda
2607703,1134240,masculino,parda
2607703,1107294,feminino,parda
2607703,801583,masculino,parda
2607703,933783,masculino,parda
2607703,691698,feminino,parda
2607703,203891,feminino,parda
2607703,432094,masculino,parda
2607703,484400,masculino,parda
2607901,1586249,feminino,parda
2607901,125466,masculino,parda
2607901,410578,masculino,parda
2607901,1197345,masculino,parda
2607901,24961,masculino,parda
2607901,443206,feminino,parda
2607901,736794,feminino,parda
2607901,137841,masculino,parda
2607901,1032418,feminino,parda
2607901,1020877,feminino,parda
2607901,676636,feminino,parda
2607901,620317,masculino,parda
2607901,679960,masculino,parda
2608206,1403805,masculino,parda
2608206,1628373,masculino,parda
2608206,73103,masculino,parda
2608206,1494061,feminino,parda
2608206,1103146,masculino,parda
2608206,1133749,feminino,parda
2608206,1109807,feminino,parda
2608206,739852,masculino,parda
2608206,642490,masculino,parda
2608206,1132584,feminino,parda
2609204,1236883,masculino,parda
2609204,1063582,masculino,parda
2609204,1099900,masculino,parda
2609204,1117699,masculino,parda
2609204,1036245,masculino,parda
2609402,1091148,masculino,parda
2609402,365811,feminino,parda
2609402,1514274,feminino,parda
2609402,1294434,feminino,parda
2609402,1724111,masculino,parda
2609402,926603,masculino,parda
2609402,570209,masculino,parda
2609402,1338569,masculino,parda
2609402,568402,feminino,parda
2609402,785302,masculino,parda
2609402,802916,masculino,parda
2609402,834490,masculino,parda
2609501,1315071,masculino,parda
2609501,77269,masculino,parda
2609501,1647440,feminino,parda
2609501,826495,masculino,parda
2609501,699470,feminino,parda
2609501,1686015,masculino,parda
2609501,1147872,masculino,parda
2609501,637362,feminino,parda
2610004,195975,feminino,parda
2610004,818624,masculino,parda
2610004,1143252,masculino,parda
2610004,1092521,feminino,parda
2610004,545529,feminino,parda
2610004,1121704,masculino,parda
2610400,1706666,masculino,parda
2610400,1026722,feminino,parda
2610400,945384,masculino,parda
2610400,30366,masculino,parda
2610400,994029,masculino,parda
2610400,335780,masculino,parda
2610400,561616,masculino,parda
2610509,959752,masculino,parda
2610509,1739144,masculino,parda
2610509,1413871,masculino,parda
2610509,730161,masculino,parda
2610509,857840,masculino,parda
2610707,1623289,feminino,parda
2610707,217701,masculino,parda
2610707,773114,feminino,parda
2610707,425607,masculino,parda
2610707,447880,feminino,parda
2610707,274833,masculino,parda
2610707,833523,masculino,parda
2610707,284580,feminino,parda
2610707,944358,masculino,parda
2610707,1283008,masculino,parda
2610707,265397,masculino,parda
2610707,1677569,masculino,parda
2610707,279945,masculino,parda
2610707,496572,masculino,parda
2610707,973524,feminino,parda
2610707,850662,masculino,parda
2610707,243581,masculino,parda
2610905,1323332,feminino,parda
2610905,1337697,masculino,parda
2610905,35848,masculino,parda
2610905,1430918,masculino,parda
2610905,907439,masculino,parda
2610905,1262118,feminino,parda
2610905,919379,masculino,parda
2610905,1177208,masculino,parda
2610905,1258788,masculino,parda
2610905,1583309,feminino,parda
2610905,1162244,masculino,parda
2610905,1122082,masculino,parda
2610905,1173994,feminino,parda
2610905,895305,feminino,parda
2610905,928524,masculino,parda
2610905,715490,masculino,parda
2610905,1334244,feminino,parda
2610905,197618,feminino,parda
2610905,1499707,masculino,parda
2611002,102260,masculino,parda
2611002,732637,feminino,parda
2611002,1033812,masculino,parda
2611002,614006,feminino,parda
2611002,1158124,masculino,parda
2611002,1097664,masculino,parda
2611002,947241,feminino,parda
2611002,1613871,masculino,parda
2611002,323522,masculino,parda
2611002,1268468,feminino,parda
2611002,399740,masculino,parda
2611002,1336704,masculino,parda
2611002,691922,feminino,parda
2611002,309155,masculino,parda
2611002,847711,feminino,parda
2611002,1223381,masculino,parda
2611606,1643542,masculino,parda
2611606,264680,masculino,parda
2611903,1146375,masculino,parda
2611903,87005,masculino,parda
2611903,272398,masculino,parda
2611903,1686829,masculino,parda
2611903,567578,masculino,parda
2611903,924763,masculino,parda
2611903,336253,masculino,parda
2611903,1220056,feminino,parda
2611903,167110,feminino,parda
2612307,701459,masculino,parda
2612307,927789,feminino,parda
2613404,1225364,masculino,parda
2613404,1304662,feminino,parda
2613404,1284030,masculino,parda
2613404,1368017,masculino,parda
2613404,1458593,feminino,parda
2613404,940381,feminino,parda
2613404,671452,masculino,parda
2613404,1110351,masculino,parda
2613404,927644,feminino,parda
2613404,609066,masculino,parda
2613404,1440301,masculino,parda
2613404,1048792,feminino,parda
2613701,123426,feminino,parda
2613701,1333896,masculino,parda
2613701,1076274,masculino,parda
2613701,1197150,masculino,parda
2613701,932069,masculino,parda
2613701,99540,masculino,parda
2613701,1747670,feminino,parda
2613701,914036,masculino,parda
2613701,518338,masculino,parda
2613701,342686,feminino,parda
2613701,1261753,masculino,parda
2613701,1547437,masculino,parda
2613701,1168011,feminino,parda
2613701,606620,feminino,parda
2615003,1247549,masculino,parda
2615003,1085615,masculino,parda
2615003,985672,feminino,parda
2615003,1015511,masculino,parda
2615003,239614,masculino,parda
2615300,440038,masculino,parda
2615300,535165,masculino,parda
2615300,534932,masculino,parda
2615300,926646,masculino,parda
2615300,270063,masculino,parda
2615300,11368,masculino,parda
2615300,1192047,feminino,parda
2615300,1208643,masculino,parda
2615300,1264765,feminino,parda
2615300,1269422,feminino,parda
2615300,1448765,masculino,parda
2615300,1086029,feminino,parda
2615300,113064,masculino,parda
2615300,225173,masculino,parda
2615300,920255,feminino,parda
2615300,826539,masculino,parda
2615300,176837,masculino,parda
2615300,1377287,feminino,parda
2615904,785096,masculino,parda
2615904,729292,feminino,parda
2615904,426534,masculino,parda
2615904,1058937,feminino,parda
2615904,396307,masculino,parda
2615904,745948,feminino,parda
2615904,957233,masculino,parda
2615904,637119,masculino,parda
2616407,1759668,feminino,parda
2616407,440695,masculino,parda
2616407,285275,feminino,parda
2616407,1100441,masculino,parda
2616407,570828,masculino,parda
2616407,1169145,masculino,parda
2616407,360506,masculino,parda
2616407,225549,feminino,parda
2601052,1447702,masculino,parda
2601052,1073251,masculino,parda
2601052,1511091,feminino,parda
2601052,33219,feminino,parda
2601052,720889,feminino,parda
2601052,1061806,masculino,parda
2601052,1204372,masculino,parda
2601052,1449642,masculino,parda
2601052,1363735,masculino,parda
2601052,979285,feminino,parda
2601052,1346246,feminino,parda
2601052,123550,masculino,parda
2601052,621899,masculino,parda
2601052,1149773,masculino,parda
2601052,1643937,masculino,parda
2601052,44995,masculino,parda
2601201,1737278,masculino,parda
2601201,611826,masculino,parda
2601201,1105803,masculino,parda
2601201,843630,masculino,parda
2601201,731271,masculino,parda
2601201,553315,feminino,parda
2601201,1154211,feminino,parda
2601201,1158507,feminino,parda
2601201,1163963,masculino,parda
2601201,578784,feminino,parda
2601409,784518,masculino,parda
2601409,671646,masculino,parda
2601409,1254900,masculino,parda
2601409,1026031,feminino,parda
2601409,1322067,masculino,parda
2601409,1049806,masculino,parda
2601409,815326,masculino,parda
2601904,285019,masculino,parda
2601904,762793,masculino,parda
2601904,369409,masculino,parda
2601904,703958,masculino,parda
2601904,933360,masculino,parda
2601904,304875,masculino,parda
2601904,1284189,masculino,parda
2602209,607088,feminino,parda
2602209,935370,masculino,parda
2602209,1676994,feminino,parda
2602209,1356721,masculino,parda
2602209,357078,feminino,parda
2602209,924993,masculino,parda
2602209,445512,feminino,parda
2602209,1262542,masculino,parda
2602209,1419411,masculino,parda
2602902,977902,masculino,parda
2602902,1256667,masculino,parda
2602902,1148577,masculino,parda
2602902,1424557,feminino,parda
2602902,811245,masculino,parda
2602902,320322,masculino,parda
2602902,232665,feminino,parda
2602902,13356,masculino,parda
2602902,102455,masculino,parda
2602902,939991,masculino,parda
2603504,564216,masculino,parda
2603504,1752669,masculino,parda
2603603,1548327,masculino,parda
2603603,1004203,masculino,parda
2603603,1341403,feminino,parda
2603603,702771,feminino,parda
2603603,1068716,feminino,parda
2603603,913179,masculino,parda
2603603,1365983,masculino,parda
2603603,221594,masculino,parda
2603603,1149385,feminino,parda
2603603,1255925,masculino,parda
2604007,803970,masculino,parda
2604007,1336049,masculino,parda
2604007,745463,masculino,parda
2604007,638892,masculino,parda
2604007,1687510,feminino,parda
2604007,59000,masculino,parda
2604007,1118910,masculino,parda
2604007,1021023,masculino,parda
2604007,1167687,masculino,parda
2604007,70119,feminino,parda
2604007,32585,feminino,parda
2604007,687694,masculino,parda
2604205,1370454,feminino,parda
2604205,68672,masculino,parda
2604205,483438,masculino,parda
2604205,580183,feminino,parda
2604205,1159388,masculino,parda
2604205,1349248,masculino,parda
2604205,1386422,feminino,parda
2605202,266979,masculino,parda
2605202,598810,masculino,parda
2605202,1182459,masculino,parda
2605202,127270,masculino,parda
2605202,880908,masculino,parda
2605202,1362768,masculino,parda
2606002,723575,masculino,parda
2606002,1263344,feminino,parda
2606002,557798,masculino,parda
2606408,1197880,masculino,parda
2606408,1316119,feminino,parda
2606804,835030,feminino,parda
2606804,1053042,masculino,parda
2606804,582420,feminino,parda
2606804,988011,feminino,parda
2606804,672221,masculino,parda
2606804,920305,masculino,parda
2606804,656194,feminino,parda
2606804,267196,masculino,parda
2606804,1289974,masculino,parda
2606804,170122,feminino,parda
2606804,631070,feminino,parda
2606804,242674,masculino,parda
2607208,1568567,masculino,parda
2607208,1334171,masculino,parda
2607208,950055,masculino,parda
2607208,1387522,feminino,parda
2607208,264588,masculino,parda
2607208,675292,feminino,parda
2607604,1809435,masculino,parda
2607604,1296566,feminino,parda
2607604,979335,masculino,parda
2607604,1744492,feminino,parda
2607802,1181965,masculino,parda
2607802,1230195,feminino,parda
2607802,1342349,feminino,parda
2607802,1261296,masculino,parda
2607802,1090456,masculino,parda
2607802,1040404,masculino,parda
2607802,963477,masculino,parda
2607802,1203328,masculino,parda
2607901,30490,masculino,parda
2607901,1323480,masculino,parda
2607901,1339722,masculino,parda
2607901,1448650,masculino,parda
2607901,671550,masculino,parda
2607901,723105,feminino,parda
2607901,977864,masculino,parda
2607901,976853,feminino,parda
2607901,469041,masculino,parda
2607901,1126914,masculino,parda
2607901,76397,feminino,parda
2607901,1078726,feminino,parda
2607901,1041100,masculino,parda
2607901,1543564,masculino,parda
2607901,1256066,feminino,parda
2607901,793015,masculino,parda
2607901,410241,masculino,parda
2607901,1339641,masculino,parda
2607901,174111,feminino,parda
2607901,698284,feminino,parda
2607901,39796,masculino,parda
2607901,735319,feminino,parda
2607901,518727,feminino,parda
2607901,407105,masculino,parda
2607901,1271210,masculino,parda
2607901,44117,masculino,parda
2607901,623297,masculino,parda
2607901,1366373,masculino,parda
2607901,997087,masculino,parda
2607901,1700129,feminino,parda
2607901,1801198,masculino,parda
2607901,893108,masculino,parda
2607901,1627007,feminino,parda
2607901,932518,masculino,parda
2607901,6384,feminino,parda
2607901,734363,masculino,parda
2607901,1448248,masculino,parda
2607901,1595930,masculino,parda
2608602,1328941,feminino,parda
2608602,1152451,masculino,parda
2608909,608475,feminino,parda
2608909,927916,masculino,parda
2608909,1267059,masculino,parda
2608909,928331,masculino,parda
2608909,351519,feminino,parda
2608909,1390555,masculino,parda
2608909,351518,masculino,parda
2609303,1207427,masculino,parda
2609303,1083514,masculino,parda
2609402,794314,masculino,parda
2609402,832424,masculino,parda
2609402,1161201,masculino,parda
2609402,1065152,feminino,parda
2609402,1202362,feminino,parda
2609402,834492,masculino,parda
2609402,1261077,masculino,parda
2609402,894555,masculino,parda
2609402,614986,masculino,parda
2609402,62352,feminino,parda
2609600,862934,masculino,parda
2609600,2927,masculino,parda
2609600,1039500,masculino,parda
2609600,744773,masculino,parda
2609600,1528181,masculino,parda
2609600,291788,masculino,parda
2609600,86760,masculino,parda
2609600,205116,masculino,parda
2609600,1214395,masculino,parda
2609600,1359664,masculino,parda
2609600,1284782,feminino,parda
2609600,655269,masculino,parda
2609600,1102978,feminino,parda
2610103,560235,feminino,parda
2610103,915858,masculino,parda
2610509,1047890,masculino,parda
2610509,1382867,masculino,parda
2610509,1157176,masculino,parda
2610509,1178684,masculino,parda
2610509,977108,masculino,parda
2610509,1185113,feminino,parda
2610509,561479,masculino,parda
2610509,1033596,feminino,parda
2610509,1401933,feminino,parda
2610608,1271572,masculino,parda
2610608,1157359,masculino,parda
2610608,1395877,feminino,parda
2610608,918610,masculino,parda
2610608,1213744,feminino,parda
2610608,1388808,masculino,parda
2610608,1158935,masculino,parda
2610608,1501418,masculino,parda
2610608,1688974,masculino,parda
2610608,1285717,feminino,parda
2610608,1330230,masculino,parda
2610608,968394,feminino,parda
