id_municipio,id_candidato_bd,resultado
2601201,1154211,suplente
2601201,843630,suplente
2601201,731271,suplente
2601201,1105803,suplente
2601201,1221432,suplente
2601201,1158507,suplente
2601201,553315,suplente
2610707,6960,nao eleito
2610707,1079660,nao eleito
2610707,173060,nao eleito
2610707,715276,nao eleito
2610707,999395,nao eleito
2610707,1645988,nao eleito
2610707,414181,nao eleito
2610707,416300,nao eleito
2610707,1611262,nao eleito
2610707,441019,nao eleito
2610707,785316,nao eleito
2610707,126889,nao eleito
2610707,982691,nao eleito
2610707,156676,nao eleito
2610707,1312297,nao eleito
2610707,940074,nao eleito
2610707,1116408,nao eleito
2610707,1281587,nao eleito
2610707,168459,nao eleito
2610707,242069,nao eleito
2610707,983998,nao eleito
2610707,1094259,nao eleito
2615904,139491,nao eleito
2615904,1017050,nao eleito
2615904,1345031,nao eleito
2615904,99083,nao eleito
2615904,515920,nao eleito
2608602,1328941,nao eleito
2608602,1152451,nao eleito
2606804,1289974,suplente
2606804,917628,suplente
2606804,988011,suplente
2606804,835030,suplente
2606804,631070,suplente
2606804,485606,suplente
2606804,656194,suplente
2606804,242674,suplente
2606804,1458142,suplente
2606804,1342611,suplente
2606804,1053042,eleito por qp
2606804,920305,suplente
2606804,582420,suplente
2606804,598285,eleito por media
2606804,1333005,suplente
2606804,1284749,suplente
2606804,170122,suplente
2606804,672221,suplente
2600054,751141,nao eleito
2600054,200925,nao eleito
2600054,1168314,nao eleito
2600054,242277,nao eleito
2600054,1083389,nao eleito
2600054,1755559,nao eleito
2600054,154976,nao eleito
2600054,1698586,nao eleito
2600054,447808,nao eleito
2600054,901610,nao eleito
2600054,1038486,nao eleito
2600054,537980,nao eleito
2600054,1593955,nao eleito
2600054,1073871,nao eleito
2600054,972878,nao eleito
2600054,607423,nao eleito
2608800,1301510,suplente
2608800,1387661,suplente
2608800,1061359,suplente
2608800,1131187,suplente
2608800,975582,suplente
2608800,5365,suplente
2608800,575933,suplente
2608800,937273,eleito por qp
2608800,1179625,suplente
2608800,620087,suplente
2607802,1213025,suplente
2607802,1358858,suplente
2607802,630255,suplente
2607802,1181965,suplente
2607802,963477,suplente
2607802,1261296,eleito por media
2607802,1203328,suplente
2607802,1090456,suplente
2607802,1040404,suplente
2607802,984718,suplente
2610905,1278058,suplente
2610905,1374562,suplente
2610905,753027,suplente
2610905,864455,suplente
2610905,290030,suplente
2610905,275115,suplente
2610905,1722198,suplente
2610905,566603,suplente
2610905,715494,suplente
2610905,786026,eleito por qp
2610905,424530,suplente
2610905,1302891,suplente
2610905,1583299,suplente
2610905,171291,suplente
2610905,1074593,suplente
2610905,751737,suplente
2610905,35736,suplente
2610905,1041712,eleito por qp
2610905,35748,suplente
2610905,832224,suplente
2610905,373370,suplente
2606200,1234282,nao eleito
2605202,260261,suplente
2605202,1146893,suplente
2605202,266979,suplente
2605202,1362768,suplente
2605202,968680,eleito por media
2605202,1182459,suplente
2605202,1466360,suplente
2605202,994784,suplente
2605202,748174,suplente
2605202,598810,suplente
2605202,127270,suplente
2605202,880908,suplente
2605202,1194882,suplente
2613107,1130350,nao eleito
2613107,1348260,nao eleito
2613107,1543783,nao eleito
2613107,1316312,nao eleito
2613107,587932,nao eleito
2614204,498105,suplente
2614204,1738892,suplente
2614204,1244776,suplente
2614204,497177,suplente
2614204,1003879,eleito por qp
2614204,966331,suplente
2614204,704899,suplente
2614204,1081697,suplente
2614204,1283678,suplente
2614204,950487,suplente
2614204,686391,suplente
2614204,54196,suplente
2614204,546081,suplente
2614204,830104,suplente
2614204,1142651,suplente
2614204,997325,eleito por media
2607604,1296566,nao eleito
2607604,447251,nao eleito
2607604,1809435,nao eleito
2607604,1744492,nao eleito
2607604,979335,nao eleito
2603504,1721419,nao eleito
2603504,1752669,nao eleito
2603504,564216,nao eleito
2603504,1393741,nao eleito
2602209,1356721,nao eleito
2602209,1419411,nao eleito
2602209,607088,nao eleito
2602209,935370,nao eleito
2602209,357078,nao eleito
2602209,445512,nao eleito
2602209,924993,nao eleito
2602209,1262542,nao eleito
2602209,1676994,nao eleito
2615508,533983,nao eleito
2615508,772720,nao eleito
2601409,1254900,nao eleito
2601409,1273012,nao eleito
2601409,815326,nao eleito
2601409,333684,nao eleito
2601409,671646,nao eleito
2601409,745471,nao eleito
2601409,1026031,nao eleito
2601409,784518,nao eleito
2601409,1686548,nao eleito
2601409,1322067,nao eleito
2601409,998729,nao eleito
2601409,1049806,nao eleito
2601409,1371866,nao eleito
2615409,1229535,nao eleito
2615409,703803,nao eleito
2611101,318780,nao eleito
2611101,393272,nao eleito
2611101,1589075,nao eleito
2611101,1034582,nao eleito
2611101,643075,nao eleito
2611101,1125121,nao eleito
2611101,1057752,nao eleito
2611101,347747,nao eleito
2611101,229953,nao eleito
2611101,170809,nao eleito
2611101,1279024,nao eleito
2611101,775555,nao eleito
2611101,985690,nao eleito
2611101,1061001,nao eleito
2611101,1254961,nao eleito
2611101,560452,nao eleito
2611101,1099574,nao eleito
2611101,912955,nao eleito
2611101,643443,nao eleito
2611101,1263105,nao eleito
2611101,492861,nao eleito
2611101,963109,nao eleito
2611101,1094672,nao eleito
2611101,139187,nao eleito
2604205,1386422,nao eleito
2604205,716425,nao eleito
2604205,1159388,nao eleito
2604205,1349248,nao eleito
2604205,1370454,nao eleito
2604205,68672,nao eleito
2609303,688005,nao eleito
2609303,1254994,nao eleito
2609303,887717,nao eleito
2609303,1164582,nao eleito
2609303,1207427,nao eleito
2609303,1083514,nao eleito
2611606,1578994,nao eleito
2611606,1342576,nao eleito
2611606,410998,nao eleito
2611606,698442,nao eleito
2611606,1212143,nao eleito
2611606,1271530,nao eleito
2611606,712045,nao eleito
2611606,1020834,nao eleito
2611606,56335,nao eleito
2611606,459201,nao eleito
2611606,939823,nao eleito
2611606,986241,nao eleito
2611606,1550566,nao eleito
2611606,298000,nao eleito
2611606,539619,nao eleito
2611606,1516038,nao eleito
2611606,759142,nao eleito
2611606,939242,nao eleito
2611606,498142,nao eleito
2611606,1138952,nao eleito
2611606,917705,nao eleito
2611606,406264,nao eleito
2611606,1802169,nao eleito
2611606,1058499,nao eleito
2611606,564908,nao eleito
2611606,1128676,nao eleito
2611606,447683,nao eleito
2611606,1739232,nao eleito
2611606,8930,nao eleito
2611606,514207,nao eleito
2611606,1600697,nao eleito
2611606,1054345,nao eleito
2611606,1089278,nao eleito
2607901,1627007,suplente
2607901,410241,suplente
2607901,893108,eleito por media
2607901,976853,suplente
2607901,623297,suplente
2607901,1543564,suplente
2607901,174111,suplente
2607901,977864,suplente
2607901,1366373,suplente
2607901,44117,suplente
2607901,1078726,suplente
2607901,1041100,suplente
2607901,735319,suplente
2607901,6384,suplente
2607901,39796,suplente
2607901,1126914,suplente
2607901,997087,suplente
2607901,734363,suplente
2607901,1801198,suplente
2607901,670582,suplente
2607901,793015,suplente
2607901,1339722,suplente
2607901,407105,suplente
2607901,1339641,suplente
2607901,1271210,suplente
2607901,76397,suplente
2607901,1323480,suplente
2607901,1256066,suplente
2607901,698284,suplente
2607901,1448248,suplente
2607901,671550,suplente
2607901,140166,suplente
2607901,30490,suplente
2607901,1700129,suplente
2607901,1595930,suplente
2607901,518727,suplente
2607901,932518,suplente
2610509,1401933,nao eleito
2610509,1185113,nao eleito
2610509,1047890,nao eleito
2610509,1157176,nao eleito
2610509,561479,nao eleito
2610509,1178684,nao eleito
2610509,1033596,nao eleito
2610509,977108,nao eleito
2610509,1382867,nao eleito
2606002,1251094,nao eleito
2606002,1263344,nao eleito
2606002,723575,nao eleito
2606002,557798,nao eleito
2606408,1316119,nao eleito
2606408,1021374,nao eleito
2606408,964134,nao eleito
2601052,1447702,suplente
2601052,1073251,suplente
2601052,720889,suplente
2601052,1149773,suplente
2601052,123550,suplente
2601052,1363735,eleito por media
2601052,1204372,suplente
2601052,979285,suplente
2601052,1511091,suplente
2601052,33219,suplente
2601052,44995,suplente
2601052,1643937,suplente
2601052,621899,suplente
2601052,1449642,suplente
2616308,963873,suplente
2616308,149957,suplente
2616308,1319948,suplente
2616308,557923,suplente
2616308,1333935,suplente
2616308,1165994,suplente
2616308,368032,suplente
2616308,1379435,suplente
2616308,1553117,eleito por qp
2616308,1129024,eleito por qp
2616308,481050,suplente
2616308,1092469,suplente
2616308,982467,suplente
2616308,494959,eleito por qp
2616308,784854,suplente
2616308,1370435,suplente
2613701,1016053,nao eleito
2613701,748261,nao eleito
2613701,1275888,nao eleito
2613701,1016340,nao eleito
2613701,850248,nao eleito
2613701,1559190,nao eleito
2613701,1057423,nao eleito
2613701,415858,nao eleito
2613701,1135786,nao eleito
2613701,1397462,nao eleito
2613701,969508,nao eleito
2613701,1157641,nao eleito
2613701,948013,nao eleito
2613701,291931,nao eleito
2613701,1198067,nao eleito
2613701,960665,nao eleito
2613701,634797,nao eleito
2613701,1223874,nao eleito
2613701,579424,nao eleito
2613701,954560,nao eleito
2609600,1668420,nao eleito
2609600,1528181,nao eleito
2609600,1102978,nao eleito
2609600,1214395,nao eleito
2609600,655269,nao eleito
2609600,1018517,nao eleito
2609600,94233,nao eleito
2609600,677647,nao eleito
2609600,1284782,nao eleito
2609600,1431210,nao eleito
2609600,1537012,nao eleito
2609600,16484,nao eleito
2609600,291788,nao eleito
2609600,1229276,nao eleito
2609600,1039500,nao eleito
2609600,862935,nao eleito
2609600,205116,nao eleito
2609600,639359,nao eleito
2609600,744773,nao eleito
2609600,2927,nao eleito
2609600,1261513,nao eleito
2609600,1359664,nao eleito
2609600,862934,nao eleito
2609600,80186,nao eleito
2609600,86760,nao eleito
2609600,1267595,nao eleito
2604007,1687510,suplente
2604007,460504,suplente
2604007,1336049,suplente
2604007,638892,suplente
2604007,982075,eleito por qp
2604007,803970,suplente
2604007,1167687,suplente
2604007,217951,suplente
2604007,1118910,suplente
2604007,745463,suplente
2604007,32585,suplente
2604007,776440,suplente
2604007,756737,suplente
2604007,1021023,suplente
2604007,938878,suplente
2604007,59000,suplente
2604007,687694,suplente
2604007,70119,suplente
2604007,273275,suplente
2604007,1054096,suplente
2607802,1230195,suplente
2608909,351518,nao eleito
2608909,1267059,nao eleito
2608909,351519,nao eleito
2608909,928331,nao eleito
2608909,927916,nao eleito
2603454,1596545,suplente
2603454,514198,suplente
2603454,1373645,suplente
2603454,1080263,eleito por media
2603454,520000,suplente
2603454,1753940,suplente
2603454,126678,suplente
2603454,415571,suplente
2603454,337221,suplente
2603454,284777,suplente
2603454,550047,suplente
2603454,1203089,suplente
2603454,34334,suplente
2603454,1260528,suplente
2603454,1448158,suplente
2603454,548862,suplente
2603454,1046401,suplente
2603454,224543,suplente
2603454,1268826,suplente
2610608,744678,nao eleito
2610608,968394,nao eleito
2610608,1321317,nao eleito
2610608,1158935,nao eleito
2610608,918610,nao eleito
2610608,1213744,nao eleito
2610608,653627,nao eleito
2610608,1501418,nao eleito
2610608,1388808,nao eleito
2610608,1285717,nao eleito
2610608,1276612,nao eleito
2610608,1140024,nao eleito
2610608,1505074,nao eleito
2610608,1688974,nao eleito
2610608,1395877,nao eleito
2610608,1157359,nao eleito
2610608,1292604,nao eleito
2610608,1330230,nao eleito
2610608,1098888,nao eleito
2610608,1271572,nao eleito
2615508,1162996,nao eleito
2611606,1544619,nao eleito
2611101,1120756,nao eleito
2611606,1448958,nao eleito
2607802,1342349,suplente
2609907,347978,suplente
2609907,731394,suplente
2609907,844419,suplente
2609907,1237354,suplente
2609907,1392085,suplente
2609907,733009,suplente
2609907,1038234,suplente
2609907,644987,suplente
2609907,215667,suplente
2609907,733054,eleito por qp
2609907,172173,suplente
2609907,424250,suplente
2609907,1673230,suplente
2609907,1343401,suplente
2609907,565748,suplente
2609907,1606396,suplente
2609907,64333,suplente
2609907,1117303,suplente
2607109,1166769,eleito por qp
2607109,1272446,eleito por qp
2607109,941688,eleito por media
2607109,550833,suplente
2607109,1781303,suplente
2607109,414706,eleito por qp
2607109,323722,eleito por qp
2607109,910588,eleito por qp
2607109,708204,suplente
2607109,1769014,eleito por qp
2607109,1578142,suplente
2607109,544628,suplente
2606903,146807,eleito por qp
2606903,1037458,suplente
2606903,1667504,eleito por media
2606903,910945,suplente
2606903,92829,suplente
2606903,785102,suplente
2606903,1743240,eleito por media
2606903,903684,suplente
2606903,533816,eleito por qp
2605608,531845,suplente
2605608,1214695,suplente
2605608,643030,suplente
2605608,1537230,eleito por qp
2605608,1136150,eleito por media
2605608,1369160,suplente
2605608,981225,eleito por qp
2605608,504611,suplente
2605608,1748407,eleito por qp
2605608,1350022,suplente
2605608,1029396,eleito por qp
2605608,847163,eleito por qp
2605608,1808037,suplente
2605608,1099199,suplente
2605608,232758,eleito por qp
2605608,1224721,suplente
2615003,610187,eleito por qp
2615003,1205941,suplente
2615003,1274378,suplente
2615003,1148212,suplente
2615003,1083924,suplente
2615003,120200,suplente
2615003,1030343,suplente
2615003,752882,eleito por media
2600054,1043390,suplente
2600054,1064643,eleito por media
2600054,219836,suplente
2600054,653464,suplente
2600054,193307,suplente
2600054,366597,eleito por qp
2600054,518880,suplente
2600054,1798516,suplente
2600054,519222,suplente
2600054,564720,suplente
2600054,1110005,suplente
2600054,1404017,suplente
2600054,2111,suplente
2600054,342085,suplente
2600054,1403906,suplente
2600054,1405066,suplente
2613602,323424,eleito por qp
2613602,156107,eleito por qp
2613602,1451909,suplente
2613602,927367,eleito por qp
2613602,1142382,suplente
2613602,1747696,suplente
2613602,1742729,suplente
2613602,836607,suplente
2613602,785087,eleito por qp
2613602,1451882,suplente
2613602,677794,suplente
2613602,962489,eleito por qp
2613602,785080,eleito por media
2613602,1215010,suplente
2613602,560510,eleito por qp
2613602,1013126,suplente
2613602,804995,eleito por qp
2613602,1037401,suplente
2613602,995067,suplente
2602902,990999,suplente
2602902,817403,suplente
2602902,322460,eleito por media
2602902,1610259,suplente
2602902,1087608,suplente
2602902,518998,suplente
2602902,449556,suplente
2602902,959551,eleito por media
2602902,1131272,suplente
2602902,1250579,suplente
2602902,1000353,suplente
2602902,735696,suplente
2602902,1347902,suplente
2602902,1792321,suplente
2602902,1044648,suplente
2602902,1269493,suplente
2602902,547623,suplente
2602902,697773,suplente
2602902,598564,suplente
2602902,1177181,suplente
2602902,298114,suplente
2602902,168283,suplente
2602902,1014637,eleito por qp
2602902,1302173,eleito por qp
2602902,650641,suplente
2602902,652662,suplente
2602902,551534,suplente
2602902,1150136,suplente
2602902,284947,eleito por qp
2602902,948337,suplente
2602902,1058625,suplente
2612554,576929,suplente
2612554,1274664,suplente
2612554,968270,suplente
2612554,615434,eleito por qp
2612554,198083,suplente
2612554,952155,suplente
2612554,529878,eleito por qp
2612554,1158107,suplente
2612554,1100312,suplente
2605152,1807208,suplente
2605152,1602759,eleito por qp
2605152,1014227,suplente
2605152,967012,suplente
2605152,252754,eleito por qp
2605152,1375566,suplente
2605152,1350256,suplente
2605152,1043699,eleito por qp
2605152,890832,eleito por qp
2605152,542267,suplente
2605152,531462,eleito por qp
2605152,560065,suplente
2605152,461876,eleito por qp
2605152,450109,eleito por media
2605152,708558,suplente
2603900,1057160,suplente
2603900,614926,suplente
2603900,1012890,eleito por qp
2603900,1289077,suplente
